0||NO LABEL|2020-08-05 12:05:44|f||0
1||AIPRO|2020-05-29 03:11:58|f||1
2||ASCADA MUSIK INDONESIA|2020-05-29 03:11:58|f||1
3||BRAVO MUSIK|2020-05-29 03:11:58|f||1
4||BUKIT HOSANA KREASI|2020-05-29 03:11:58|f||1
5||CBM ENTERTAINMENT|2020-05-29 03:11:58|f||1
6||CITRA SUARA SAHABAT|2020-05-29 03:11:58|f||1
7||CMD RECORD|2020-05-29 03:11:58|f||1
8||CMP RECORD|2020-05-29 03:11:58|f||1
9||CV. ARENA MUSIK RECORD|2020-05-29 03:11:58|f||1
10||DH PRODUCTION|2020-05-29 03:11:58|f||1
11||IRON TAPILAHA|2020-05-29 03:11:58|f||1
12||KEVINâ€™S MUSIC|2020-05-29 03:11:58|f||1
13||MUSIC PLUS|2020-05-29 03:11:58|f||1
14||MYMUSIC RECORDS|2020-05-29 03:11:58|f||1
15||NADAS PRODUCTION|2020-05-29 03:11:58|f||1
16||ONE PRO PRODUCTION|2020-05-29 03:11:58|f||1
17||PT. AIR MUSIC INDONESIA|2020-05-29 03:11:58|f||1
18||PT. AKURAMA RECORDS|2020-05-29 03:11:58|f||1
19||PT. ALFA KREASITAMA|2020-05-29 03:11:58|f||1
20||PT. ALUNAN RITME SUARA|2020-05-29 03:11:58|f||1
21||PT. AQUARIUS MUSIKINDO|2020-05-29 03:11:58|f||1
22||PT. ARMADA IRAMA NUSANTARA|2020-05-29 03:11:58|f||1
23||PT. ATLANTA INTERMUSIC|2020-05-29 03:11:58|f||1
24||PT. BRIGHT BRILLIANT STAR|2020-05-29 03:11:58|f||1
25||PT. CAKRAWALA MUSIK NUSANTARA |2020-05-29 03:11:58|f||1
26||PT. E-MOTION ENTERTAINMENT|2020-05-29 03:11:58|f||1
27||PT. GITA INDAH METROPOLITAN|2020-05-29 03:11:58|f||1
28||PT. GRAHA PRIMA SWARA|2020-05-29 03:11:58|f||1
29||PT. HANDHINDRA JEKA (JK RECORDS)|2020-05-29 03:11:58|f||1
30||PT. HARMONI DWISELARAS PERKASA|2020-05-29 03:11:58|f||1
31||PT. INDO SEMAR SAKTI|2020-05-29 03:11:58|f||1
32||PT. LE MOESIEK REVOLE|2020-05-29 03:11:58|f||1
33||PT. MAHESWARA MUSIK|2020-05-29 03:11:58|f||1
34||PT. MAHKOTA RECORD|2020-05-29 03:11:58|f||1
35||PT. MD MUSIK INDONESIA|2020-05-29 03:11:58|f||1
36||PT. MD MUSIK INDONESIA, VMC DAN ACT +|2020-05-29 03:11:58|f||1
37||PT. MEDIA MUSIK PROAKTIF|2020-05-29 03:11:58|f||1
38||PT. MUSICA STUDIO'S|2020-05-29 03:11:58|f||1
39||PT. NADA PESONA SEMESTA|2020-05-29 03:11:58|f||1
40||PT. NAGA SWARASAKTI|2020-05-29 03:11:58|f||1
41||PT. NIRWANA RECORD|2020-05-29 03:11:58|f||1
42||PT. PELANGI PRIMA SEJATI|2020-05-29 03:11:58|f||1
43||PT. PELITA UTAMA|2020-05-29 03:11:58|f||1
44||PT. PROFESIONAL MUSIC (PRO-M)|2020-05-29 03:11:58|f||1
45||PT. PURNAMA SUARA PERSADA|2020-05-29 03:11:58|f||1
46||PT. ROYAL PRIMA MUSIKINDO|2020-05-29 03:11:58|f||1
47||PT. SANI SENTOSA ABADI|2020-05-29 03:11:58|f||1
48||PT. SILOGAN MASINDOTAMA|2020-05-29 03:11:58|f||1
49||PT. SONY MUSIC ENTERTAINMENT INDONESIA|2020-05-29 03:11:58|f||1
50||PT. SUARA MEGA MANDIRI|2020-05-29 03:11:58|f||1
51||PT. SUGI SURYA GEMILANG|2020-05-29 03:11:58|f||1
52||PT. SURYA MEDIA TAMA|2020-05-29 03:11:58|f||1
53||PT. TRINITY OPTIMA PRODUCTION|2020-05-29 03:11:58|f||1
54||PT. TRINITY OPTIMA PRODUCTION & MD ENTERTAINMENT|2020-05-29 03:11:58|f||1
55||PT. TRINITY OPTIMA PRODUCTION & PT. SONY MUSIC ENTERTAINMENT INDONESIA|2020-05-29 03:11:58|f||1
56||PT. UNIVERSAL MUSIC INDONESIA|2020-05-29 03:11:58|f||1
57||PT. VIRGO MULTI CIPTA|2020-05-29 03:11:58|f||1
58||PT. VIRGO RAMAYANA MUSIC & ENTERTAINMENT|2020-05-29 03:11:58|f||1
59||PT. WARNER MUSIC INDONESIA|2020-05-29 03:11:58|f||1
60||RIZMA SIMBOLON|2020-05-29 03:11:58|f||1
61||RMZ RECORDS|2020-05-29 03:11:58|f||1
62||TX MUSIC|2020-05-29 03:11:58|f||1
63||YOCHEN AMOS|2020-05-29 03:11:58|f||1
64||PT. GRHA SUMBER MUSIKA|2020-12-02 09:48:03|f||1
65||PT. SELO SAKTI RECORDS|2020-12-02 09:48:03|f||1
66||PT. SUARA MAS ABADI|2021-03-03 08:00:00|f||1
67||PT. EBONY DELAPAN BELAS|2021-03-03 08:00:00|f||1
68||DIGITAL PELANGI MUSIK - PERDANA RECORD|2021-03-03 08:00:00|f||1
69||PT. IMPACT MAKMUR SEJAHTERA|2021-03-03 08:00:00|f||1
70||PT. MUSIKA NADA SUARA|2021-03-22 08:00:00|f||1
71||Arjuna Kreasi|2022-12-15 07:37:47|f||1
